Time,MKKK,MKKK_P,MKK,MKK_P,MKK_PP,MAPK,MAPK_P,MAPK_PP,uVol,J0_V1,J0_Ki,J0_n,J0_K1,J1_V2,J1_KK2,J2_k3,J2_KK3,J3_k4,J3_KK4,J4_V5,J4_KK5,J5_V6,J5_KK6,J6_k7,J6_KK7,J7_k8,J7_KK8,J8_V9,J8_KK9,J9_V10,J9_KK10,J0,J1,J2,J3,J4,J5,J6,J7,J8,J9
10.83612040133779,79.93593557845547,20.06406442154452,279.54741139746085,11.820406524869396,8.632182077669958,279.8860275784777,11.17828671071221,8.935685710810132,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.1149960747269014,0.17873448514233672,0.47605725378333896,0.2210680492332504,0.2739542432846215,0.33054327067830364,0.20482719806130864,0.09214984852673827,0.1866603242282398,0.21350302321614562
10.936454849498325,79.84198565039988,20.15801434960011,279.53271529466707,11.840341175166154,8.626943530166923,279.8869090126363,11.186882537741784,8.92620844962187,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.1154396117178418,0.17897226433765195,0.47828511006452934,0.222312531121992,0.27384869479050555,0.3308548063312628,0.20470292891007189,0.09213449118333959,0.1865362092037391,0.2135970656609987
11.03678929765886,79.74801476666336,20.25198523333663,279.5178269964885,11.860332553122868,8.621840450388781,279.88781214137555,11.19544574007136,8.916742118553055,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.1158825988098928,0.17920851460590279,0.48051343466338975,0.22355948055860927,0.273745830743902,0.3311667641213907,0.204581874948295,0.09212035166309894,0.1864121391273443,0.2136906898084503
11.137123745819395,79.65402302381398,20.345976976186,279.5027464399447,11.880380761333253,8.616872798722163,279.88873661968177,11.203976514640614,8.9072868656776,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.116325024072699,0.17944325038857406,0.4827422250379182,0.22480890020177344,0.2736456538560557,0.3314791427291521,0.2044640352233344,0.0921074330193628,0.1862881161656472,0.21378389856937854
11.23745819397993,79.56001033194936,20.439989668050625,279.4874736191939,11.900485827614519,8.612040553191706,279.88968208407357,11.212475106500076,8.897842809426301,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.1167668770913814,0.1796764864072088,0.4849714830751255,0.2260607939574099,0.27354816710327456,0.3317919396663318,0.2043494092004854,0.09209573869550951,0.18616414210232862,0.2138766953701302
11.337792642140464,79.46597660457456,20.53402339542542,279.4720085276602,11.920647780519328,8.60734369182059,279.8906481715638,11.22094175989322,8.888410068542958,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.11720814739871,0.17990823718464322,0.48720121058080673,0.22731516567641818,0.27345337337136033,0.3321051524569601,0.20423799634513098,0.09208527210589446,0.18604021873032706,0.21396908361728717
11.438127090300998,79.37192175860211,20.62807824139787,279.4563511580338,11.940866649335792,8.602782192630539,279.89163451965914,11.229376718256457,8.878988762084376,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.1176488244750427,0.18013851704834719,0.48943140927953793,0.22857201915465283,0.2733612754553753,0.332418778637273,0.20412979612273963,0.09207603663616348,0.18591634785185385,0.2140610666977928
11.538461538461533,79.27784571435201,20.722154285647974,279.4405015022708,11.961142464087482,8.598356033641815,279.89264076636044,11.237780224219138,8.86957900942036,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.1180888977482712,0.1803673401336971,0.4916620808146736,0.229831358132903,0.27327187605941705,0.3327328157556708,0.20402480799886316,0.09206803564356311,0.1857925312784087,0.21415264797907627
11.638795986622068,79.18374839555169,20.816251604448293,279.4244595515935,11.981475255533411,8.594065192873227,279.89366655016266,11.246152519603555,8.860180930233724,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.1185283565937687,0.18059472038718372,0.49389322674834424,0.23109318629687003,0.2731851777963998,0.3330472613726772,0.20392303143913448,0.09206127245724811,0.18566877083079467,0.2142438308091762
11.739130434782602,79.08962972933607,20.91037027066392,279.40822529648995,12.001865055168055,8.589909648342118,279.8947115100547,11.254493845424939,8.850794644520285,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.1189671903343381,0.1808206715695561,0.4961248485614531,0.23235750727714347,0.2731011831878448,0.33336211306089797,0.20382446590926548,0.09205575037858624,0.18554506833913295,0.21433461851686253
