Time,A,B,C,k1,k2,e1,e2,e3,_J0,_J1
20.769230769230717,1.0960905641707046e-13,0.17448811287971083,9.825511911862124,2,0.2,3,6,6,2.1921811283414093e-13,0.034897622575942165
20.86956521739125,5.550001090276693e-14,0.1710215814613845,9.828978443280494,2,0.2,3,6,6,1.1100002180553386e-13,0.0342043162922769
20.969899665551786,9.356571136366352e-15,0.16762391829354445,9.832376106448372,2,0.2,3,6,6,1.8713142272732703e-14,0.03352478365870889
21.07023411371232,-1.023480508229244e-14,0.16429375403479957,9.835706270707131,2,0.2,3,6,6,-2.046961016458488e-14,0.032858750806959915
21.170568561872855,-5.5215838888296187e-14,0.16102975248318444,9.838970272258784,2,0.2,3,6,6,-1.1043167777659237e-13,0.03220595049663689
21.27090301003339,-9.071166420382008e-14,0.15783059646346548,9.842169428278533,2,0.2,3,6,6,-1.8142332840764015e-13,0.031566119292693096
21.371237458193924,-1.1136588070266093e-13,0.15469499717711352,9.845305027564903,2,0.2,3,6,6,-2.2273176140532186e-13,0.030938999435422707
21.47157190635446,-1.1190610381643123e-13,0.151621691055406,9.848378333686611,2,0.2,3,6,6,-2.2381220763286246e-13,0.0303243382110812
21.571906354514994,-9.960746776177926e-14,0.14860944227017772,9.85139058247183,2,0.2,3,6,6,-1.9921493552355852e-13,0.029721888454035547
21.672240802675528,-8.12968278921211e-14,0.14565703879075806,9.854342985951234,2,0.2,3,6,6,-1.625936557842422e-13,0.029131407758151612
21.772575250836063,-5.702005016235179e-14,0.14276329012996986,9.857236734612004,2,0.2,3,6,6,-1.1404010032470357e-13,0.028552658025993972
21.872909698996597,-3.439551861634199e-14,0.1399270303339873,9.860072994407968,2,0.2,3,6,6,-6.879103723268398e-14,0.02798540606679746
21.973244147157132,-1.8012168932560456e-14,0.13714711705462684,9.862852907687316,2,0.2,3,6,6,-3.602433786512091e-14,0.02742942341092537
22.073578595317667,1.2112321081684297e-14,0.13442243399354678,9.865577590748371,2,0.2,3,6,6,2.4224642163368594e-14,0.026884486798709358
22.1739130434782,3.8289786999089945e-14,0.13175188185167905,9.868248142890216,2,0.2,3,6,6,7.657957399817989e-14,0.026350376370335812
22.274247491638736,5.5459650851462835e-14,0.1291343847186731,9.870865640023208,2,0.2,3,6,6,1.1091930170292567e-13,0.025826876943734624
22.37458193979927,5.776697761683273e-14,0.12656888772020883,9.87343113702167,2,0.2,3,6,6,1.1553395523366546e-13,0.025313777544041766
22.474916387959805,5.787778748894379e-14,0.12405436034125784,9.875945664400621,2,0.2,3,6,6,1.1575557497788758e-13,0.02481087206825157
22.57525083612034,5.408111059938552e-14,0.12158978938578424,9.878410235356098,2,0.2,3,6,6,1.0816222119877104e-13,0.02431795787715685
22.675585284280874,4.5515685198324824e-14,0.11917418148847667,9.880825843253412,2,0.2,3,6,6,9.103137039664965e-14,0.023834836297695335
22.77591973244141,3.5500306943374455e-14,0.1168065632652304,9.883193461476667,2,0.2,3,6,6,7.100061388674891e-14,0.02336131265304608
22.876254180601943,2.3669643492432053e-14,0.11448598183651834,9.885514042905388,2,0.2,3,6,6,4.7339286984864106e-14,0.022897196367303668
22.976588628762478,5.548162518875856e-15,0.11221150453816074,9.88778852020376,2,0.2,3,6,6,1.1096325037751712e-14,0.02244230090763215
23.076923076923013,-1.1273095252277532e-14,0.10998221390354122,9.890017810838394,2,0.2,3,6,6,-2.2546190504555063e-14,0.021996442780708246
23.177257525083547,-2.2896089280905025e-14,0.1077972117414166,9.892202813000527,2,0.2,3,6,6,-4.579217856181005e-14,0.02155944234828332
23.277591973244082,-2.4774196475797284e-14,0.10565561746808824,9.894344407273856,2,0.2,3,6,6,-4.954839295159457e-14,0.02113112349361765
23.377926421404617,-3.071927953886045e-14,0.10355657174081856,9.896443453001131,2,0.2,3,6,6,-6.14385590777209e-14,0.020711314348163715
23.47826086956515,-3.287478828047036e-14,0.10149922751620359,9.898500797225747,2,0.2,3,6,6,-6.574957656094072e-14,0.02029984550324072
23.578595317725686,-3.148879728098335e-14,0.09948275597688859,9.90051726876506,2,0.2,3,6,6,-6.29775945619667e-14,0.01989655119537772
23.67892976588622,-2.745505852142305e-14,0.0975063445273606,9.902493680214587,2,0.2,3,6,6,-5.49101170428461e-14,0.01950126890547212
23.779264214046755,-2.0273565776729765e-14,0.09556919845005428,9.904430826291886,2,0.2,3,6,6,-4.054713155345953e-14,0.019113839690010858
23.87959866220729,-1.0499360424648878e-14,0.09367053827139149,9.906329486470542,2,0.2,3,6,6,-2.0998720849297756e-14,0.018734107654278298
23.979933110367824,-8.609031971140317e-16,0.09180959839951064,9.908190426342415,2,0.2,3,6,6,-1.7218063942280634e-15,0.01836191967990213
24.08026755852836,6.022917085620953e-15,0.08998562901317414,9.910014395728744,2,0.2,3,6,6,1.2045834171241906e-14,0.01799712580263483
24.180602006688893,8.856520246891676e-15,0.08819789549214223,9.911802129249777,2,0.2,3,6,6,1.7713040493783353e-14,0.017639579098428445
24.280936454849428,1.4621010948052168e-14,0.08644567995613602,9.913554344785778,2,0.2,3,6,6,2.9242021896104336e-14,0.017289135991227205
24.381270903009963,1.832747686770135e-14,0.08472827544929395,9.915271749292616,2,0.2,3,6,6,3.66549537354027e-14,0.01694565508985879
24.481605351170497,1.9525866483201008e-14,0.08304499006280394,9.916955034679106,2,0.2,3,6,6,3.9051732966402015e-14,0.01660899801256079
24.581939799331032,1.7950043637718438e-14,0.08139514541626025,9.91860487932565,2,0.2,3,6,6,3.5900087275436876e-14,0.01627902908325205
24.682274247491566,1.4597514992526535e-14,0.07977807881979881,9.920221945922115,2,0.2,3,6,6,2.919502998505307e-14,0.015955615763959763
24.7826086956521,9.991001287551333e-15,0.07819313866731617,9.9218068860746,2,0.2,3,6,6,1.9982002575102666e-14,0.015638627733463233
24.882943143812636,5.070744302441894e-15,0.0766396861484405,9.923360338593481,2,0.2,3,6,6,1.0141488604883787e-14,0.0153279372296881
24.98327759197317,1.392234210468277e-15,0.07511709529219483,9.92488292944973,2,0.2,3,6,6,2.784468420936554e-15,0.015023419058438967
25.083612040133705,-1.4359921323088778e-15,0.07362475332661444,9.926375271415312,2,0.2,3,6,6,-2.8719842646177557e-15,0.01472495066532289
25.18394648829424,-5.8543827517239015e-15,0.07216206043955609,9.927837964302373,2,0.2,3,6,6,-1.1708765503447803e-14,0.014432412087911219
25.284280936454774,-9.21100805490785e-15,0.07072842662955295,9.92927159811238,2,0.2,3,6,6,-1.84220161098157e-14,0.01414568532591059
25.38461538461531,-1.0865670962005895e-14,0.0693232742796327,9.9306767504623,2,0.2,3,6,6,-2.173134192401179e-14,0.01386465485592654
25.484949832775843,-1.020158403332317e-14,0.06794603710709174,9.932053987634841,2,0.2,3,6,6,-2.040316806664634e-14,0.013589207421418349
25.585284280936378,-9.419646075012114e-15,0.06659616246214672,9.933403862279786,2,0.2,3,6,6,-1.883929215002423e-14,0.013319232492429346
25.685618729096912,-7.679157570637204e-15,0.06527310562445764,9.934726919117473,2,0.2,3,6,6,-1.535831514127441e-14,0.013054621124891528
25.785953177257447,-5.4998962633081355e-15,0.06397633358854452,9.936023691153384,2,0.2,3,6,6,-1.0999792526616271e-14,0.012795266717708904
25.88628762541798,-3.682526205246496e-15,0.06270532378019285,9.937294700961735,2,0.2,3,6,6,-7.365052410492993e-15,0.01254106475603857
25.986622073578516,-1.4161873894142135e-15,0.06145956514194077,9.938540459599984,2,0.2,3,6,6,-2.832374778828427e-15,0.012291913028388154
26.08695652173905,1.5299440245632494e-15,0.060238556382652915,9.939761468359269,2,0.2,3,6,6,3.0598880491264987e-15,0.012047711276530584
26.187290969899585,3.961303071350841e-15,0.05904180516190228,9.940958219580018,2,0.2,3,6,6,7.922606142701682e-15,0.011808361032380456
26.28762541806012,5.2939320730860736e-15,0.057868829275163416,9.942131195466755,2,0.2,3,6,6,1.0587864146172147e-14,0.011573765855032683
26.387959866220655,5.3008412029877935e-15,0.05671915630529088,9.943280868436629,2,0.2,3,6,6,1.0601682405975587e-14,0.011343831261058177
26.48829431438119,5.567430964687335e-15,0.055592324582305015,9.944407700159616,2,0.2,3,6,6,1.113486192937467e-14,0.011118464916461004
26.588628762541724,5.222334173644446e-15,0.0544878794709512,9.94551214527097,2,0.2,3,6,6,1.0444668347288891e-14,0.01089757589419024
26.68896321070226,4.451845856602192e-15,0.05340537601098415,9.946594648730937,2,0.2,3,6,6,8.903691713204384e-15,0.01068107520219683
26.789297658862793,3.584655383314808e-15,0.05234437794206918,9.947655646799852,2,0.2,3,6,6,7.169310766629616e-15,0.010468875588413836
26.889632107023328,2.0757614455533774e-15,0.05130445911037873,9.948695565631544,2,0.2,3,6,6,4.151522891106755e-15,0.010260891822075747
26.989966555183862,3.191444584742356e-16,0.05028520045462695,9.949714824287296,2,0.2,3,6,6,6.382889169484712e-16,0.01005704009092539
27.090301003344397,-1.212730858199971e-15,0.049286191169526095,9.950713833572399,2,0.2,3,6,6,-2.425461716399942e-15,0.009857238233905219
27.19063545150493,-2.0808671317076416e-15,0.048307028699473786,9.951692996042452,2,0.2,3,6,6,-4.161734263415283e-15,0.009661405739894758
27.290969899665466,-2.436491875642532e-15,0.04734731898722446,9.952652705754701,2,0.2,3,6,6,-4.872983751285064e-15,0.009469463797444892
27.391304347826,-3.0195323765845643e-15,0.04640667628602211,9.953593348455904,2,0.2,3,6,6,-6.039064753169129e-15,0.009281335257204423
27.491638795986535,-3.2309353876677028e-15,0.04548472117675661,9.954515303565168,2,0.2,3,6,6,-6.4618707753354056e-15,0.009096944235351323
27.59197324414707,-3.0835030271814705e-15,0.04458108219949409,9.955418942542432,2,0.2,3,6,6,-6.167006054362941e-15,0.008916216439898818
27.692307692307605,-2.642746124237738e-15,0.04369539519035581,9.956304629551568,2,0.2,3,6,6,-5.285492248475476e-15,0.008739079038071163
27.79264214046814,-1.8428545676979732e-15,0.04282730473830555,9.957172720003618,2,0.2,3,6,6,-3.6857091353959465e-15,0.008565460947661111
27.892976588628674,-9.06291295226567e-16,0.04197646054111254,9.95802356420081,2,0.2,3,6,6,-1.812582590453134e-15,0.008395292108222508
27.99331103678921,-4.549654395302921e-17,0.04114251982772613,9.958857504914196,2,0.2,3,6,6,-9.099308790605842e-17,0.008228503965545227
28.093645484949743,4.513281362482606e-16,0.0403251465350463,9.959674878206874,2,0.2,3,6,6,9.026562724965212e-16,0.00806502930700926
28.193979933110278,9.13302346437905e-16,0.03952401201779875,9.960476012724122,2,0.2,3,6,6,1.82660469287581e-15,0.00790480240355975
28.294314381270812,1.4778213792189168e-15,0.038738793887865254,9.961261230854056,2,0.2,3,6,6,2.9556427584378337e-15,0.0077477587775730515
28.394648829431347,1.8244218434858393e-15,0.03796917552968128,9.962030849212239,2,0.2,3,6,6,3.648843686971679e-15,0.0075938351059362565
28.49498327759188,1.8931904356258265e-15,0.03721484684164905,9.96278517790027,2,0.2,3,6,6,3.786380871251653e-15,0.007442969368329811
28.595317725752416,1.6785644242122589e-15,0.036475504023660676,9.963524520718261,2,0.2,3,6,6,3.3571288484245178e-15,0.007295100804732136
28.69565217391295,1.3581541288059535e-15,0.03575085017342763,9.964249174568495,2,0.2,3,6,6,2.716308257611907e-15,0.007150170034685526
28.795986622073485,9.2323271000632e-16,0.03504059292126817,9.964959431820654,2,0.2,3,6,6,1.84646542001264e-15,0.007008118584253634
28.89632107023402,4.911241827198488e-16,0.034344446117348784,9.965655578624574,2,0.2,3,6,6,9.822483654396977e-16,0.006868889223469757
28.996655518394554,2.2849171540615133e-16,0.03366212920654427,9.966337895535379,2,0.2,3,6,6,4.569834308123027e-16,0.0067324258413088535
29.09698996655509,-1.8908655650865616e-16,0.03299336814361954,9.967006656598304,2,0.2,3,6,6,-3.781731130173123e-16,0.006598673628723909
29.197324414715624,-6.186190168095664e-16,0.032337893421417734,9.967662131320507,2,0.2,3,6,6,-1.2372380336191328e-15,0.006467578684283547
29.29765886287616,-9.244913335104294e-16,0.03169544085962906,9.968304583882295,2,0.2,3,6,6,-1.8489826670208587e-15,0.006339088171925813
29.397993311036693,-1.0300791943887493e-15,0.031065751578499345,9.968934273163425,2,0.2,3,6,6,-2.0601583887774985e-15,0.00621315031569987
29.498327759197227,-9.717954544133657e-16,0.030448572170480224,9.969551452571444,2,0.2,3,6,6,-1.9435909088267314e-15,0.006089714434096045
29.598662207357762,-8.944505538851171e-16,0.029843654557430647,9.970156370184494,2,0.2,3,6,6,-1.7889011077702343e-15,0.00596873091148613
29.698996655518297,-7.332204273145969e-16,0.029250754741358423,9.970749270000566,2,0.2,3,6,6,-1.4664408546291938e-15,0.005850150948271685
29.79933110367883,-5.427165619596759e-16,0.028669633839813198,9.97133039090211,2,0.2,3,6,6,-1.0854331239193519e-15,0.00573392676796264
29.899665551839366,-3.969595655639703e-16,0.028100057666961407,9.971899967074963,2,0.2,3,6,6,-7.939191311279406e-16,0.005620011533392282
29.9999999999999,-1.012326190164917e-16,0.027541797657023012,9.972458227084902,2,0.2,3,6,6,-2.024652380329834e-16,0.005508359531404603
