Time,S1,P,Xo,k1,k2,k3,v1,_J0,_J1,_J2,_J3
37.4749498997996,1.3058308420194802,1.8906827309441878,20,0.1,0.3,0.23,0.3,0.6918780738509954,0.39174925260584403,0.3003410936644805,0.3
37.675350701402806,1.3057889156005995,1.890750113249944,20,0.1,0.3,0.23,0.3,0.6918619464314358,0.39173667468017986,0.3003314505881379,0.3
37.875751503006015,1.305748193750831,1.8908155900996757,20,0.1,0.3,0.23,0.3,0.6918462757878788,0.3917244581252493,0.30032208456269116,0.3
38.076152304609224,1.3057086397217974,1.8908792171500013,20,0.1,0.3,0.23,0.3,0.6918310485388309,0.39171259191653923,0.3003129871360134,0.3
38.27655310621243,1.3056702202456083,1.8909410463153542,20,0.1,0.3,0.23,0.3,0.6918162522024093,0.3917010660736825,0.3003041506564899,0.3
38.47695390781564,1.3056329363723385,1.8910010984827657,20,0.1,0.3,0.23,0.3,0.6918018817252009,0.39168988091170154,0.30029557536563783,0.3
38.67735470941885,1.3055967321317317,1.8910594443779465,20,0.1,0.3,0.23,0.3,0.691787920130549,0.3916790196395195,0.3002872483902983,0.3
38.87775551102206,1.3055615753899281,1.891116133002496,20,0.1,0.3,0.23,0.3,0.691774355644078,0.3916684726169784,0.3002791623396835,0.3
39.07815631262527,1.3055274341171754,1.8911712126544231,20,0.1,0.3,0.23,0.3,0.6917611766629944,0.3916582302351526,0.3002713098469504,0.3
39.27855711422848,1.305494276248731,1.891224731063726,20,0.1,0.3,0.23,0.3,0.6917483717234838,0.3916482828746193,0.3002636835372081,0.3
39.478957915831685,1.3054620695457628,1.8912767355279694,20,0.1,0.3,0.23,0.3,0.6917359294681228,0.39163862086372886,0.30025627599552546,0.3
39.679358717434894,1.3054307814562536,1.8913272730478616,20,0.1,0.3,0.23,0.3,0.6917238386133028,0.3916292344368761,0.30024907973493836,0.3
39.8797595190381,1.3054003789759008,1.8913763904628345,20,0.1,0.3,0.23,0.3,0.6917120879166657,0.3916201136927702,0.3002420871644572,0.3
40.08016032064131,1.2453494831203114,1.8908626889407938,20,0.1,0.8999999999999999,0.23,0.3,0.6918350040114828,1.12081453480828,0.2864303811176716,0.3
40.28056112224452,1.1171621159821732,1.8850767901431245,20,0.1,0.8999999999999999,0.23,0.3,0.6932224496876503,1.0054459043839559,0.25694728667589983,0.3
40.48096192384773,1.0153264648558227,1.874010883654507,20,0.1,0.8999999999999999,0.23,0.3,0.6958915887809232,0.9137938183702403,0.23352508691683924,0.3
40.68136272545094,0.9347046566403823,1.8587579981244748,20,0.1,0.8999999999999999,0.23,0.3,0.6996045140274644,0.841234190976344,0.21498207102728792,0.3
40.88176352705415,0.8711666777952272,1.8401974110927022,20,0.1,0.8999999999999999,0.23,0.3,0.7041764041431702,0.7840500100157044,0.20036833589290226,0.3
41.082164328657356,0.821391994324537,1.8190369311017878,20,0.1,0.8999999999999999,0.23,0.3,0.7094621492661053,0.7392527948920833,0.18892015869464351,0.3
41.282565130260565,0.7827075780862568,1.795847315204046,20,0.1,0.8999999999999999,0.23,0.3,0.7153466461218524,0.704436820277631,0.18002274295983908,0.3
41.482965931863774,0.752968808838395,1.7710875249727391,20,0.1,0.8999999999999999,0.23,0.3,0.7217383002074881,0.6776719279545554,0.17318282603283086,0.3
41.68336673346698,0.7304434793579159,1.7451292880846436,20,0.1,0.8999999999999999,0.23,0.3,0.728563134960925,0.6573991314221242,0.16800200025232065,0.3
41.88376753507019,0.7137406419372634,1.718272138809233,20,0.1,0.8999999999999999,0.23,0.3,0.7357615050552372,0.642366577743537,0.16416034764557058,0.3
42.0841683366734,0.7017451972204081,1.6907572403888573,20,0.1,0.8999999999999999,0.23,0.3,0.7432851875225162,0.6315706774983672,0.16140139536069387,0.3
42.28456913827661,0.6935582022661817,1.662779997377997,20,0.1,0.8999999999999999,0.23,0.3,0.7510947212948019,0.6242023820395635,0.1595183865212218,0.3
42.48496993987982,0.688454318563223,1.6344990357613705,20,0.1,0.8999999999999999,0.23,0.3,0.7591576132127904,0.6196088867069006,0.1583444932695413,0.3
42.68537074148303,0.6858517475699469,1.6060425480162621,20,0.1,0.8999999999999999,0.23,0.3,0.7674471782981495,0.6172665728129522,0.1577459019410878,0.3
42.885771543086236,0.6852826727740411,1.5775145297404987,20,0.1,0.8999999999999999,0.23,0.3,0.775941309708682,0.616754405496637,0.15761501473802947,0.3
43.086172344689444,0.6863697795477521,1.5489997354863965,20,0.1,0.8999999999999999,0.23,0.3,0.7846215015861361,0.6177328015929768,0.157865049295983,0.3
43.28657314629265,0.6888091411585173,1.5205672912511925,20,0.1,0.8999999999999999,0.23,0.3,0.7934721707061482,0.6199282270426655,0.158426102466459,0.3
43.48697394789586,0.6923561830538788,1.4922736540096433,20,0.1,0.8999999999999999,0.23,0.3,0.8024800955474296,0.6231205647484909,0.15924192210239213,0.3
43.68737474949907,0.69681381207952,1.4641651150398627,20,0.1,0.8999999999999999,0.23,0.3,0.8116339233086035,0.6271324308715679,0.1602671767782896,0.3
43.88777555110228,0.7020228644566279,1.4362798129075305,20,0.1,0.8999999999999999,0.23,0.3,0.8209237663932942,0.631820578010965,0.1614652588250244,0.3
44.08817635270549,0.7078542973933386,1.4086493819330386,20,0.1,0.8999999999999999,0.23,0.3,0.8303408603185405,0.6370688676540047,0.16280648840046788,0.3
44.2885771543087,0.7142037378969387,1.3813000974477436,20,0.1,0.8999999999999999,0.23,0.3,0.8398773435333002,0.6427833641072448,0.1642668597162959,0.3
44.488977955911906,0.7209869655303821,1.3542538225875043,20,0.1,0.8999999999999999,0.23,0.3,0.8495260709832246,0.6488882689773439,0.1658270020719879,0.3
44.689378757515115,0.7281357822007852,1.3275288803532173,20,0.1,0.8999999999999999,0.23,0.3,0.8592804226328171,0.6553222039807066,0.1674712299061806,0.3
44.889779559118324,0.73559456742227,1.3011407705784332,20,0.1,0.8999999999999999,0.23,0.3,0.8691341379768192,0.662035110680043,0.16918675050712212,0.3
45.09018036072153,0.7433177370257956,1.2751027003963165,20,0.1,0.8999999999999999,0.23,0.3,0.879081194730948,0.668985963323216,0.170963079515933,0.3
45.29058116232474,0.7512678472714348,1.2494259784089072,20,0.1,0.8999999999999999,0.23,0.3,0.8891157207202993,0.6761410625442913,0.17279160487243,0.3
45.49098196392795,0.7594140452991037,1.2241203343642268,20,0.1,0.8999999999999999,0.23,0.3,0.8992319206378315,0.6834726407691932,0.17466523041879387,0.3
45.69138276553116,0.767730735381986,1.1991941917529907,20,0.1,0.8999999999999999,0.23,0.3,0.9094240097122974,0.6909576618437874,0.17657806913785679,0.3
45.89178356713437,0.776196464720603,1.1746548936068244,20,0.1,0.8999999999999999,0.23,0.3,0.9196861561251466,0.6985768182485427,0.1785251868857387,0.3
46.09218436873758,0.7847930469060492,1.1505088783520343,20,0.1,0.8999999999999999,0.23,0.3,0.930012435722948,0.7063137422154442,0.18050240078839133,0.3
46.292585170340786,0.7935048920526876,1.1267618120655745,20,0.1,0.8999999999999999,0.23,0.3,0.9403967988580444,0.7141544028474187,0.18250612517211814,0.3
46.492985971943995,0.8023184776742435,1.1034186905664525,20,0.1,0.8999999999999999,0.23,0.3,0.9508330457315649,0.722086629906819,0.184533249865076,0.3
46.6933867735472,0.8112219080690461,1.0804839222840656,20,0.1,0.8999999999999999,0.23,0.3,0.9613148068956446,0.7300997172621415,0.18658103885588062,0.3
46.89378757515041,0.8202045926486458,1.0579613859955486,20,0.1,0.8999999999999999,0.23,0.3,0.9718355327801695,0.7381841333837811,0.18864705630918854,0.3
47.09418837675362,0.8292568073070296,1.0358545133931512,20,0.1,0.8999999999999999,0.23,0.3,0.9823884697274401,0.7463311265763265,0.19072906568061682,0.3
47.29458917835683,0.8383697131068354,1.014166275646937,20,0.1,0.8999999999999999,0.23,0.3,0.992966680150383,0.7545327417961518,0.19282503401457216,0.3
47.49498997996004,0.8475347050033304,0.992899310802064,20,0.1,0.8999999999999999,0.23,0.3,1.003562994457095,0.7627812345029973,0.194932982150766,0.3
47.69539078156325,0.8567438736999093,0.9720558175269869,20,0.1,0.8999999999999999,0.23,0.3,1.014170076842985,0.7710694863299183,0.19705109095097917,0.3
47.89579158316646,0.8659893624759236,0.9516376819050902,20,0.1,0.8999999999999999,0.23,0.3,1.024780377292009,0.7793904262283312,0.19917755336946244,0.3
48.096192384769665,0.8752636998216783,0.9316463991156587,20,0.1,0.8999999999999999,0.23,0.3,1.0353861870969938,0.7877373298395104,0.201310650958986,0.3
48.296593186372874,0.8845595174753189,0.9120831264308754,20,0.1,0.8999999999999999,0.23,0.3,1.0459796294176977,0.796103565727787,0.20344868901932336,0.3
48.49699398797608,0.893869511164737,0.8929486818618756,20,0.1,0.8999999999999999,0.23,0.3,1.0565526784555144,0.8044825600482632,0.20558998756788952,0.3
48.69739478957929,0.9031864324608814,0.8742435440136602,20,0.1,0.8999999999999999,0.23,0.3,1.0670971797598057,0.8128677892147932,0.20773287946600272,0.3
48.8977955911825,0.9125030288200788,0.8559678569562211,20,0.1,0.8999999999999999,0.23,0.3,1.0776048693429372,0.8212527259380709,0.20987569662861813,0.3
49.09819639278571,0.9218120728849085,0.838121425125932,20,0.1,0.8999999999999999,0.23,0.3,1.088067400042942,0.8296308655964176,0.21201677676352898,0.3
49.29859719438892,0.931106098515494,0.8207037474748002,20,0.1,0.8999999999999999,0.23,0.3,1.0984763461787082,0.8379954886639445,0.21415440265856361,0.3
49.49899799599213,0.9403778718919588,0.8037139486309605,20,0.1,0.8999999999999999,0.23,0.3,1.1088232707398105,0.8463400847027628,0.21628691053515053,0.3
49.699398797595336,0.9496200527773624,0.7871508245314167,20,0.1,0.8999999999999999,0.23,0.3,1.1190997270890057,0.854658047499626,0.21841261213879337,0.3
49.899799599198545,0.9588248583871385,0.7710128877834678,20,0.1,0.8999999999999999,0.23,0.3,1.1292972590973767,0.8629423725484245,0.22052971742904187,0.3
50.100200400801754,0.9679852607058852,0.7552982125155899,20,0.1,0.8999999999999999,0.23,0.3,1.1394075295808102,0.8711867346352966,0.2226366099623536,0.3
50.30060120240496,0.9770936826812565,0.7400045955039826,20,0.1,0.8999999999999999,0.23,0.3,1.1494222516238306,0.8793843144131308,0.22473154701668902,0.3
50.50100200400817,0.9861425077246603,0.7251294944745222,20,0.1,0.8999999999999999,0.23,0.3,1.1593332595644965,0.8875282569521942,0.2268127767766719,0.3
50.70140280561138,0.9951247687030045,0.7106699842914049,20,0.1,0.8999999999999999,0.23,0.3,1.1691325728313644,0.895612291832704,0.22887869680169104,0.3
50.90180360721459,1.0040330388223722,0.6966228244527043,20,0.1,0.8999999999999999,0.23,0.3,1.1788123860971627,0.9036297349401349,0.2309275989291456,0.3
51.1022044088178,1.0128601552539767,0.6829844311310123,20,0.1,0.8999999999999999,0.23,0.3,1.1883651226981016,0.9115741397285789,0.23295783570841463,0.3
51.30260521042101,1.0215991719814037,0.6697509259580132,20,0.1,0.8999999999999999,0.23,0.3,1.1977834351866028,0.9194392547832633,0.23496780955572286,0.3
51.503006012024215,1.0302431959281428,0.6569180534969469,20,0.1,0.8999999999999999,0.23,0.3,1.2070602983527001,0.9272188763353285,0.23695593506347287,0.3
51.703406813627424,1.0387855081261619,0.6444812749793793,20,0.1,0.8999999999999999,0.23,0.3,1.216188977296247,0.9349069573135456,0.23892066686901725,0.3
51.90380761523063,1.0472195402347928,0.6324357739986651,20,0.1,0.8999999999999999,0.23,0.3,1.2251630550223627,0.9424975862113134,0.24086049425400236,0.3
52.10420841683384,1.0555389629464391,0.6207763819210476,20,0.1,0.8999999999999999,0.23,0.3,1.2339765203324795,0.9499850666517952,0.24277396147768102,0.3
52.30460921843705,1.0637376744281632,0.6094976864426307,20,0.1,0.8999999999999999,0.23,0.3,1.2426237184723585,0.9573639069853468,0.24465966511847756,0.3
52.50501002004026,1.071809817364711,0.5985939958389023,20,0.1,0.8999999999999999,0.23,0.3,1.251099406857493,0.9646288356282399,0.24651625799388355,0.3
52.70541082164347,1.0797497881947062,0.5880593294350528,20,0.1,0.8999999999999999,0.23,0.3,1.2593987912979887,0.9717748093752355,0.24834245128478244,0.3
52.90581162324668,1.0875523587678269,0.5778874973365559,20,0.1,0.8999999999999999,0.23,0.3,1.2675174899198847,0.978797122891044,0.2501370425166002,0.3
53.106212424849886,1.0952125842116047,0.5680720428901369,20,0.1,0.8999999999999999,0.23,0.3,1.2754516025384715,0.9856913257904442,0.2518988943686691,0.3
53.306613226453095,1.1027258751041304,0.5586062837536946,20,0.1,0.8999999999999999,0.23,0.3,1.2831977009506645,0.9924532875937173,0.25362695127395,0.3
53.507014028056304,1.1100879812961855,0.5494833804298861,20,0.1,0.8999999999999999,0.23,0.3,1.2907527923565874,0.9990791831665669,0.2553202356981227,0.3
53.70741482965951,1.1172950815465976,0.5406962516337128,20,0.1,0.8999999999999999,0.23,0.3,1.2981144063141932,1.0055655733919378,0.2569778687557175,0.3
53.90781563126272,1.1243437236101024,0.532237661753119,20,0.1,0.8999999999999999,0.23,0.3,1.3052805383413484,1.011909351249092,0.25859905643032355,0.3
54.10821643286593,1.1312307479282748,0.5241002590588677,20,0.1,0.8999999999999999,0.23,0.3,1.3122496293222865,1.0181076731354473,0.2601830720235032,0.3
54.30861723446914,1.1379535323087377,0.5162765101145185,20,0.1,0.8999999999999999,0.23,0.3,1.3190206315660378,1.0241581790778638,0.2617293124310097,0.3
54.50901803607235,1.144509777019918,0.5087587885942825,20,0.1,0.8999999999999999,0.23,0.3,1.325592941111156,1.030058799317926,0.26323724871458115,0.3
54.70941883767556,1.1508975293543744,0.5015393843127012,20,0.1,0.8999999999999999,0.23,0.3,1.3319663945514548,1.0358077764189368,0.2647064317515061,0.3
54.909819639278766,1.1571153421339082,0.49461048627191095,20,0.1,0.8999999999999999,0.23,0.3,1.3381412872250815,1.0414038079205172,0.2661365286907989,0.3
55.110220440881974,1.163162079265121,0.487964236030893,20,0.1,0.8999999999999999,0.23,0.3,1.3441183272892026,1.0468458713386088,0.2675272782309778,0.3
55.31062124248518,1.1690370093669171,0.4815927332117939,20,0.1,0.8999999999999999,0.23,0.3,1.349898629473164,1.0521333084302253,0.26887851215439096,0.3
55.51102204408839,1.174739835674812,0.47548805122396937,20,0.1,0.8999999999999999,0.23,0.3,1.355483697981105,1.0572658521073306,0.27019016220520675,0.3
55.7114228456916,1.1802705429121327,0.46964225273187743,20,0.1,0.8999999999999999,0.23,0.3,1.360875407795506,1.0622434886209193,0.27146222486979055,0.3
55.91182364729481,1.1856295551755083,0.4640474162787436,20,0.1,0.8999999999999999,0.23,0.3,1.3660759738803536,1.0670665996579574,0.2726947976903669,0.3
56.11222444889802,1.1908176526896774,0.4586956480052038,20,0.1,0.8999999999999999,0.23,0.3,1.3710879323833187,1.0717358874207097,0.2738880601186258,0.3
56.31262525050123,1.195835845367159,0.4535790821091889,20,0.1,0.8999999999999999,0.23,0.3,1.3759141312751537,1.076252260830443,0.2750422444344466,0.3
56.513026052104436,1.2006855796178664,0.44868992797788004,20,0.1,0.8999999999999999,0.23,0.3,1.3805576758524534,1.0806170216560795,0.27615768331210927,0.3
56.713426853707645,1.20536856554141,0.4440204609842279,20,0.1,0.8999999999999999,0.23,0.3,1.3850219259613694,1.0848317089872688,0.2772347700745243,0.3
56.913827655310854,1.2098867258158295,0.43956302497646793,20,0.1,0.8999999999999999,0.23,0.3,1.3893104819309272,1.0888980532342465,0.2782739469376408,0.3
57.11422845691406,1.214242337668861,0.4353100887473176,20,0.1,0.8999999999999999,0.23,0.3,1.3934271177216637,1.0928181039019746,0.279275737663838,0.3
57.31462925851727,1.2184378778218823,0.43125421366801614,20,0.1,0.8999999999999999,0.23,0.3,1.3973757987229976,1.096594090039694,0.28024071189903293,0.3
57.51503006012048,1.222476025011745,0.4273880704935507,20,0.1,0.8999999999999999,0.23,0.3,1.4011606523434488,1.1002284225105705,0.28116948575270134,0.3
57.71543086172369,1.2263597017038372,0.42370449115649156,20,0.1,0.8999999999999999,0.23,0.3,1.4047859035517807,1.1037237315334534,0.2820627313918826,0.3
57.9158316633269,1.230091987893186,0.4201964134679613,20,0.1,0.8999999999999999,0.23,0.3,1.408255915191493,1.1070827891038673,0.28292115721543276,0.3
58.11623246493011,1.233676129628113,0.4168569310741338,20,0.1,0.8999999999999999,0.23,0.3,1.4115751252907232,1.1103085166653015,0.283745509814466,0.3
58.316633266533316,1.2371155244843737,0.4136793144071536,20,0.1,0.8999999999999999,0.23,0.3,1.4147480122383542,1.113403972035936,0.28453657063140597,0.3
58.517034068136525,1.2404136871351727,0.4106569454798639,20,0.1,0.8999999999999999,0.23,0.3,1.4177791463818008,1.1163723184216554,0.28529514804108974,0.3
58.71743486973973,1.2435742398494842,0.40778341110519384,20,0.1,0.8999999999999999,0.23,0.3,1.4206730838161254,1.1192168158645357,0.28602207516538136,0.3
58.91783567134294,1.2466008903341232,0.40505246697035907,20,0.1,0.8999999999999999,0.23,0.3,1.4234343891175076,1.1219408013007108,0.28671820477684834,0.3
59.11823647294615,1.2494974220424082,0.402457999286595,20,0.1,0.8999999999999999,0.23,0.3,1.4260676619316686,1.1245476798381673,0.2873844070697539,0.3
59.31863727454936,1.2522676589147164,0.39999411833658577,20,0.1,0.8999999999999999,0.23,0.3,1.4285774302940044,1.1270408930232445,0.2880215615503848,0.3
59.51903807615257,1.2549154646794338,0.3976550968933901,20,0.1,0.8999999999999999,0.23,0.3,1.4309682012718732,1.1294239182114902,0.2886305568762698,0.3
59.71943887775578,1.2574447398825492,0.3954353596591435,20,0.1,0.8999999999999999,0.23,0.3,1.4332444610609054,1.1317002658942943,0.28921229017298633,0.3
59.91983967935899,1.2598593631548112,0.39332955185469315,20,0.1,0.8999999999999999,0.23,0.3,1.4354105942400732,1.13387342683933,0.28976765352560657,0.3
60.120240480962195,1.2621632259436297,0.3913324765014128,20,0.1,0.8999999999999999,0.23,0.3,1.4374709379523127,1.1359469033492666,0.29029754196703483,0.3
60.320641282565404,1.264360212279931,0.38943910527536857,20,0.1,0.8999999999999999,0.23,0.3,1.4394297615537648,1.1379241910519378,0.2908028488243841,0.3
60.52104208416861,1.2664541416772885,0.3876446170626652,20,0.1,0.8999999999999999,0.23,0.3,1.4412912178000983,1.1398087275095596,0.2912844525857764,0.3
60.72144288577182,1.2684488316374483,0.3859443402855004,20,0.1,0.8999999999999999,0.23,0.3,1.4430593941370011,1.1416039484737033,0.2917432312766131,0.3
60.92184368737503,1.2703480388430304,0.3843337852746818,20,0.1,0.8999999999999999,0.23,0.3,1.4447382714156303,1.1433132349587272,0.292180048933897,0.3
61.12224448897824,1.272155439300139,0.3828086488944786,20,0.1,0.8999999999999999,0.23,0.3,1.4463317116210914,1.144939895370125,0.292595751039032,0.3
61.32264529058145,1.2738746953062985,0.3813647684696141,20,0.1,0.8999999999999999,0.23,0.3,1.4478434991618898,1.1464872257756684,0.29299117992044865,0.3
61.52304609218466,1.27550935473096,0.37999817057065355,20,0.1,0.8999999999999999,0.23,0.3,1.4492772835872416,1.1479584192578638,0.2933671515881208,0.3
61.723446893787866,1.2770628914760707,0.3787050423659443,20,0.1,0.8999999999999999,0.23,0.3,1.4506366035826448,1.1493566023284634,0.2937244650394963,0.3
61.923847695391075,1.278538738661655,0.37748171143222664,20,0.1,0.8999999999999999,0.23,0.3,1.4519249028145096,1.1506848647954893,0.2940639098921806,0.3
62.124248496994284,1.2799401956517342,0.37632468112016654,20,0.1,0.8999999999999999,0.23,0.3,1.4531454877145957,1.1519461760865606,0.2943862449998989,0.3
62.32464929859749,1.2812704882281534,0.37523059916860696,20,0.1,0.8999999999999999,0.23,0.3,1.4543015558329608,1.153143439405338,0.2946922122924753,0.3
62.5250501002007,1.2825327762276848,0.37419625114257865,20,0.1,0.8999999999999999,0.23,0.3,1.4553961985685053,1.1542794986049163,0.2949825385323675,0.3
62.72545090180391,1.2837300853141138,0.3732185783136975,20,0.1,0.8999999999999999,0.23,0.3,1.4564323783443023,1.1553570767827024,0.2952579196222462,0.3
62.92585170340712,1.2848653678782551,0.37229465359515995,20,0.1,0.8999999999999999,0.23,0.3,1.4574129504624735,1.1563788310904295,0.2955190346119987,0.3
63.12625250501033,1.2859414889515306,0.3714216812089835,20,0.1,0.8999999999999999,0.23,0.3,1.45834066020955,1.1573473400563774,0.29576654245885203,0.3
63.32665330661354,1.2869611889894963,0.37059700114069666,20,0.1,0.8999999999999999,0.23,0.3,1.4592181351159201,1.1582650700905466,0.29600107346758414,0.3
63.527054108216745,1.2879271374070687,0.36981807322673294,20,0.1,0.8999999999999999,0.23,0.3,1.460047899126353,1.1591344236663617,0.2962232416036258,0.3
63.727454909819954,1.2888418986742134,0.3690824788094097,20,0.1,0.8999999999999999,0.23,0.3,1.4608323683604898,1.1599577088067918,0.2964336366950691,0.3
63.92785571142316,1.2897079286848216,0.3683879167603409,20,0.1,0.8999999999999999,0.23,0.3,1.4615738530745004,1.1607371358163394,0.296632823597509,0.3
64.12825651302637,1.2905276332569795,0.36773219520642786,20,0.1,0.8999999999999999,0.23,0.3,1.4622745644282693,1.1614748699312814,0.2968213556491053,0.3
64.32865731462958,1.2913032782425793,0.36711323125893985,20,0.1,0.8999999999999999,0.23,0.3,1.4629366129082453,1.1621729504183211,0.29699975399579326,0.3
64.52905811623279,1.29203703769937,0.3665290446510785,20,0.1,0.8999999999999999,0.23,0.3,1.4635620134299219,1.1628333339294328,0.2971685186708551,0.3
64.729458917836,1.2927309835964098,0.36597775374128216,20,0.1,0.8999999999999999,0.23,0.3,1.4641526880816262,1.1634578852367687,0.29732812622717425,0.3
64.92985971943921,1.2933871776379873,0.36545757283194075,20,0.1,0.8999999999999999,0.23,0.3,1.46471046760686,1.1640484598741885,0.2974790508567371,0.3
65.13026052104242,1.2940075468780465,0.3649668057318244,20,0.1,0.8999999999999999,0.23,0.3,1.4652370970499198,1.1646067921902417,0.2976217357819507,0.3
65.33066132264562,1.2945938832166386,0.3645038414369874,20,0.1,0.8999999999999999,0.23,0.3,1.4657342392629384,1.1651344948949747,0.2977565931398269,0.3
65.53106212424883,1.2951479074274774,0.36406715091520114,20,0.1,0.8999999999999999,0.23,0.3,1.4662034773421007,1.1656331166847296,0.2978840187083198,0.3
65.73146292585204,1.295671315298774,0.363655288355436,20,0.1,0.8999999999999999,0.23,0.3,1.4666463123624107,1.1661041837688966,0.298004402518718,0.3
65.93186372745525,1.296165781037948,0.3632668871891079,20,0.1,0.8999999999999999,0.23,0.3,1.467064166814584,1.166549202934153,0.2981181296387281,0.3
66.13226452905846,1.2966327586379454,0.3629006392228642,20,0.1,0.8999999999999999,0.23,0.3,1.4674584063152354,1.1669694827741508,0.29822553448672745,0.3
66.33266533066167,1.2970736798707574,0.3625553069255776,20,0.1,0.8999999999999999,0.23,0.3,1.4678303257375516,1.1673663118836815,0.29832694637027424,0.3
66.53306613226488,1.2974899159758568,0.3622297195771947,20,0.1,0.8999999999999999,0.23,0.3,1.4681811527506203,1.167740924378271,0.2984226806744471,0.3
66.73346693386809,1.2978828744636555,0.3619227974241073,20,0.1,0.8999999999999999,0.23,0.3,1.468512021226702,1.1680945870172899,0.2985130611266408,0.3
66.9338677354713,1.2982537616696477,0.3616334767878958,20,0.1,0.8999999999999999,0.23,0.3,1.468824051475303,1.1684283855026827,0.298598365184019,0.3
67.1342685370745,1.2986037723565875,0.3613607617193357,20,0.1,0.8999999999999999,0.23,0.3,1.4691182941647976,1.1687433951209287,0.2986788676420151,0.3
67.33466933867771,1.2989340435160384,0.3611037057786427,20,0.1,0.8999999999999999,0.23,0.3,1.4693957495735903,1.1690406391644343,0.29875483000868885,0.3
67.53507014028092,1.2992456434093729,0.36086145766888084,20,0.1,0.8999999999999999,0.23,0.3,1.4696573179653027,1.1693210790684354,0.2988264979841558,0.3
67.73547094188413,1.299539599451778,0.3606331657191183,20,0.1,0.8999999999999999,0.23,0.3,1.4699039023813336,1.1695856395066,0.29889410787390897,0.3
67.93587174348734,1.2998168852553982,0.36041803077777557,20,0.1,0.8999999999999999,0.23,0.3,1.4701363512923773,1.1698351967298581,0.2989578836087416,0.3
68.13627254509055,1.3000784247528765,0.3602152970381123,20,0.1,0.8999999999999999,0.23,0.3,1.470355468251995,1.1700705822775888,0.2990180376931616,0.3
68.33667334669376,1.3003250794627257,0.3600242745947808,20,0.1,0.8999999999999999,0.23,0.3,1.4705619872821019,1.170292571516453,0.2990747682764269,0.3
68.53707414829697,1.3005576691694767,0.3598443035110797,20,0.1,0.8999999999999999,0.23,0.3,1.4707566115003434,1.170501902252529,0.2991282639089797,0.3
68.73747494990018,1.300776979917665,0.35967474069899014,20,0.1,0.8999999999999999,0.23,0.3,1.4709400271507782,1.1706992819258983,0.29917870538106295,0.3
68.93787575150338,1.3009837505092094,0.3595149854552969,20,0.1,0.8999999999999999,0.23,0.3,1.4711128758394723,1.1708853754582884,0.2992262626171182,0.3
69.13827655310659,1.3011786802428174,0.35936447942715843,20,0.1,0.8999999999999999,0.23,0.3,1.4712757544193062,1.1710608122185355,0.299271096455848,0.3
69.3386773547098,1.3013624311313639,0.359222711256791,20,0.1,0.8999999999999999,0.23,0.3,1.4714292098244306,1.1712261880182273,0.2993133591602137,0.3
69.53907815631301,1.3015356299972376,0.3590891656503512,20,0.1,0.8999999999999999,0.23,0.3,1.4715737940880136,1.1713820669975137,0.2993531948993647,0.3
69.73947895791622,1.3016988707721653,0.3589633655683978,20,0.1,0.8999999999999999,0.23,0.3,1.4717100185872067,1.1715289836949487,0.29939074027759804,0.3
69.93987975951943,1.3018527158711883,0.35884486065071275,20,0.1,0.8999999999999999,0.23,0.3,1.471838366480082,1.1716674442840693,0.2994261246503733,0.3
70.14028056112264,1.3019976903734045,0.3587332565810074,20,0.1,0.8999999999999999,0.23,0.3,1.471959260813721,1.1717979213360639,0.29945946878588303,0.3
70.34068136272585,1.302134302596624,0.3586281403099383,20,0.1,0.8999999999999999,0.23,0.3,1.47207314544784,1.1719208723369616,0.29949088959722353,0.3
70.54108216432905,1.30226303218514,0.35852913346067644,20,0.1,0.8999999999999999,0.23,0.3,1.4721804271545211,1.172036728966626,0.29952049740258224,0.3
70.74148296593226,1.3023843358265812,0.3584358761759161,20,0.1,0.8999999999999999,0.23,0.3,1.472281493058125,1.172145902243923,0.2995483972401137,0.3
70.94188376753547,1.302498616145795,0.3583480564944454,20,0.1,0.8999999999999999,0.23,0.3,1.4723766787442512,1.1722487545312155,0.29957468171353285,0.3
71.14228456913868,1.3026062816523856,0.35826535398480863,20,0.1,0.8999999999999999,0.23,0.3,1.4724663293019316,1.1723456534871468,0.2995994447800487,0.3
71.34268537074189,1.302707718704799,0.35818746623074416,20,0.1,0.8999999999999999,0.23,0.3,1.47255077058723,1.172436946834319,0.2996227753021038,0.3
71.5430861723451,1.302803291358599,0.3581141090587922,20,0.1,0.8999999999999999,0.23,0.3,1.47263030894072,1.1725229622227389,0.2996447570124778,0.3
71.74348697394831,1.3028933259395639,0.3580450278756223,20,0.1,0.8999999999999999,0.23,0.3,1.472705218860513,1.1726039933456074,0.2996654649660997,0.3
71.94388777555152,1.3029781313555704,0.3579799815615703,20,0.1,0.8999999999999999,0.23,0.3,1.4727757604351113,1.1726803182200132,0.2996849702117812,0.3
72.14428857715473,1.3030580178539162,0.35791872758277227,20,0.1,0.8999999999999999,0.23,0.3,1.4728421954679092,1.1727522160685244,0.29970334410640076,0.3
72.34468937875793,1.303133270760541,0.3578610423923633,20,0.1,0.8999999999999999,0.23,0.3,1.4729047653331866,1.1728199436844868,0.29972065227492445,0.3
72.54509018036114,1.303204155864653,0.35780671921052065,20,0.1,0.8999999999999999,0.23,0.3,1.4729636933619497,1.1728837402781875,0.2997369558488702,0.3
